Date,User,Number of likes,Tweeted from,Tweets
2023-01-24 09:09:13+00:00,guest_graham,0,Twitter for Android,"This is a massive example of how being part of the EU benefits the UK economy, looks like we are heading further into the economic red column."
2023-01-24 09:05:59+00:00,ZakWillow64,0,Twitter Web App,"@BILDERBERG_GP Brexit has fell apart the tories have wrecked the uk economy. Your time up Brexiteers. 

You failed."
2023-01-24 09:05:01+00:00,badJournalisme,0,Twitter Web App,"@DmitryOpines @Mark_LawPanel @AlbertoNardelli you forgot to say that the 8 billion the UK payed net/yr have already been lost many times over by the UK economy, 

in large part just with the 2016 pound depreciation

😄😁"
2023-01-24 09:04:41+00:00,eberlmat,0,Twitter Web App,"Given the disastrous state of the UK economy @UKLabour's refusal to accept basic realities is unforgivable.

@DavidLammy"
2023-01-24 09:00:53+00:00,gigtogiguk,0,Adobe Express,"New growth figures are a positive sign for the UK economy, with the World Cup helping boost growth in hospitality. 

But whilst this is a good sign, with low figures and continually rising costs there is still more that needs to be done.

https://t.co/p7bwV55rnc

#UKEconomy"
2023-01-24 09:00:02+00:00,WalesBusiness,0,Twitter Web App,"UK ECONOMY 📈

During an appearance at the Welsh Affairs Select Committee, @netflix revealed that its productions in Wales have contributed £200m to the UK economy.

https://t.co/67i06J5VGT"
2023-01-24 08:59:22+00:00,GoodTimePrint,0,Twitter Web App,"UK economy
there are many 80 year olds like me fit to
work but no job information anywhere"
2023-01-24 08:53:13+00:00,catterall_pp,0,Twitter for iPhone,Professor Pippa Catterall for AL24 News on the refugee crisis and the future of the UK economy | University of Westminster - ‘We have a government which is not only in a hole but determined to keep digging’ https://t.co/hDKrntQR0N
2023-01-24 08:40:56+00:00,jgjimbi,0,Twitter for Android,"He backed Johnson over partygate, he backed Truss over he economical destruction of the UK economy now he defends Zahawi, you really are not a nice trustworthy human are you Philp https://t.co/dtdsiZdR9T"
2023-01-24 08:35:10+00:00,Vision___007,0,Twitter for Android,"£17 BILLION in UK interest payments on UK debt plus an additional £27 BILLION. UK must tame inflation, we cannot grow the UK economy as we would like when inflation is still raging."
2023-01-24 08:31:30+00:00,LMorningstsr,1,Twitter for iPhone,@fraseanon17 @msl101181 @robindch @BBCRosAtkins And as part of that what those laws impact and the wider implications of getting rid of those laws on the uk economy and environment
2023-01-24 08:31:29+00:00,konferonline,0,Konfer,"Innovate UK Smart grants: £25m fund for R&amp;D innovations to significantly impact UK economy

https://t.co/AsQi6BloY2"
2023-01-24 08:30:01+00:00,Thrubeingcool2,0,Twitter Web App,"@team_greenhalgh @BBCNewsnight the UK economy is in  complete mess thanks to this government 

The sheer utter incompetence is quite alarming!"
2023-01-24 08:25:05+00:00,467Jfs,0,Twitter for Android,Chris Philp remember his role in the collapse of the UK economy!?
2023-01-24 08:16:55+00:00,FngFinancial,0,Twitter Web App,"🇬🇧The #budget deficit stood at £27.4 billion ($34 billion), a record for the #month and almost triple the £10.7 billion shortfall a year earlier/

The figures underscore risks to the UK economy as Prime Minister Rishi Sunak struggles to contain inflation."
2023-01-24 08:15:20+00:00,silverbulletmar,1,Twitter Web App,@MrRobertBob1 It's an excellent analysis of how right wing politics ripped us out of the EU and devastated the UK economy.
2023-01-24 08:15:19+00:00,BajrangiForHind,0,Twitter for iPhone,@BBCNews @BBCHindi @BBCBreaking @BBCWorld is preparing ground for Anti Modi forces to take revenge of overtaking #uk economy and want @narendramodi out of power
2023-01-24 08:09:59+00:00,arniemurths,0,Twitter for iPhone,"@BigThickSlices @TypeForVictory @BritishAlba im not missing the point, i simply don’t agree it is as big a thing as made out for the uk economy, which can absolutely take on more debt if the political will were there"
2023-01-24 08:08:04+00:00,michaelpholland,0,Twitter for iPhone,@Centre4TheUnion @JimAllister Protocol differentiates us from the failing UK economy by giving us access to EU markets as well as GB - only fools don’t see this as a benefit for all and potentially will protect your precious union - to ignore that will ultimately destroy your union!!! Be warned!
2023-01-24 08:06:15+00:00,BankersUmbrella,0,Twitter Web App,"Any of you finance peeps fancy giving your views on this? Tight deadline. If gilts and govvie debt are your thing, then this is just the ticket for you. #journorequests #fixedincome #gilts #ukeconomy"
2023-01-24 08:03:13+00:00,BrianRedpath10,0,Twitter for Android,@10pcoin Reading a large chunk of article advocating privatisation of NHS and emphasising Sunak view then concluding it's a very interesting description of why NHS is a drain on the UK economy.
2023-01-24 07:57:30+00:00,MARBLES_EU,1,Twitter Web App,"A hitchhiker’s guide to floating marine debris 🌊🔍🦞🦠⛴️
Invasive species are recognised as one of the greatest threats to marine biodiversity worldwide, second only to habitat loss &amp; cost the UK economy £120 million a year 💰
https://t.co/1pr4GFIfIZ https://t.co/1ksXKvk7K4"
2023-01-24 07:48:23+00:00,ballantine70,3,Twitter for Android,"Alison Rose from NatWest on Today this morning claiming a record number of startups is a glimmer of hope for the UK economy.

But most businesses are micro businesses. Is this just folk made redundant setting up PSCs to freelance?

One for @BBCMoreOrLess?"
2023-01-24 07:47:27+00:00,micahl,0,Twitter for iPhone,"In July 2022, the committee published a report which warned that the impact of menopause was causing the UK economy to ""haemorrhage talent""."
2023-01-24 07:45:36+00:00,LukeWar73493682,0,Twitter for iPhone,"@DuxburyPatricia @BorisJohnson LiarJohnson legacy is the Brexit disaster (desperate for power), taking Russian blood money, normalising corruption and fraud in public office and utterly failing the uk economy, environment and people!!"
2023-01-24 07:42:59+00:00,JohnBuckoke,0,Twitter for iPhone,Show us you’re serious about growing the UK economy @Jacob_Rees_Mogg fund @aptera_motors through @beis on the basis they move their business and manufacturing to @VisitSomerset
2023-01-24 07:40:49+00:00,seabee0,6,Twitter for Android,"If the UK economy is to get out of this crisis caused by 13 yrs of Tory misrule and their #brexit, it needs to join the single market asap ! @Keir_Starmer must forget the empty Tory slogans and commit to this when he becomes PM ! #BrexitBrokeBritain #r4today #ToriesUnfitToGovern"
2023-01-24 07:39:46+00:00,MarriottNigel,0,Twitter for Android,"@DamCou For those who can hang on till next month, my quarterly UK economy tracker will be updated.

I give you the data with explanations, links and with historical context for 10 economic variables.

https://t.co/gM8gTKH4xG"
2023-01-24 07:37:24+00:00,RaucousPublishi,0,Twitter for Android,"@narindertweets An extrabank holiday costs the UK economy £2.3 Billion. I really don't think we can justify this right now. No problem if you want to take a day's holiday though, if someone is that keen."
2023-01-24 07:34:31+00:00,GaryFallon2,0,Twitter Web App,"@gooding_diane @stevosoft @TwoPaddocks Boris? The Brexit breaks the UK economy Boris?
😂😂😂"
2023-01-24 07:28:05+00:00,RenaEUNV,0,dlvr.it,"Senior UK Conservatives under fire over tax, finances WHIO TV 7 and WHIO Radio #UKEconomy #UKEconomics #UKEconomyNews #UKFinance #UKNewsToday [Video] https://t.co/99Jfy1801A"
2023-01-24 07:24:52+00:00,Julio_Afonso522,0,Twitter for Android,"@LeeAndersonMP_ What is needed is for the wealthy to pay their fare share of taxes, the loopholes that allow that to be ended. Large corporations also need to pay their taxes.
You are demonising the group that actually maintains the UK economy...the majority who carries all the tax burden"
2023-01-24 07:24:13+00:00,anandMenon1,4,Twitter Web App,"And the reason? Well, voters are becoming more aware of the impact of Brexit on their day-to-day finances and cost of leaving. As of December, a majority think the UK economy is weaker outside of the EU (peaking at 56% in October 2022). 6/18 https://t.co/TUDcSN6Fcr"
2023-01-24 07:23:00+00:00,BritishAlba,7,Twitter Web App,@BBCWalesNews This would cripple the UK economy and productivity.
2023-01-24 07:17:15+00:00,grimesltd,2,Twitter for iPhone,"UK ECONOMY; Britain’s economy seems to be turning a corner – but don’t get your hopes up just yet..
#Business #UK #Economy #News #GoodNews 
https://t.co/CyzvU2mOcJ"
2023-01-24 07:14:36+00:00,Grimesygrimes,2,Twitter for iPhone,"UK ECONOMY; Britain’s economy seems to be turning a corner – but don’t get your hopes up just yet..
#Business #UK #Economy #News #GoodNews 
https://t.co/s9pdc74ntH"
2023-01-24 07:14:05+00:00,fedupofwm,0,Twitter Web App,"@brodjustice @DanMoby That'll mean the MP's massive Pensions are a benefit, cos they certainly don't deserve them. Trashing the UK economy to Enrich Themselves."
2023-01-24 07:03:24+00:00,FromEnZed,0,Twitter Web App,@KayBurley @jreynoldsMP At least he's taking steps to rein it in. Early 1950s uk economy post ww2 not so flash comparatively either. Oh and yes even in 2023 NZ taxes pay for some royal related stuff too. Did you have an NHS that dealt with a global and GLOBALISED pandemic in 1953?
2023-01-24 07:00:33+00:00,kentconnected,1,Buffer,"Cycle tourism brings £520m to the UK economy every year. But has your business taken steps to offer a welcoming space for cyclists?

In Kent you can sign up for our #CycleFriendlyPlaces Accreditation and equipment bundle worth £400: 
https://t.co/aFSnfRlwGv https://t.co/9AJ45cugGY"
2023-01-24 06:58:58+00:00,merryment24,0,Twitter for Android,@OWS1892 These stats just highlight the absolute failure of the UK economy for the majority. How the hell are so many earning so little is the bigger question...but either way it's total failure and needs some serious sorting out.
2023-01-24 06:21:13+00:00,Dan74065318091,3,Twitter for iPhone,@johnredwood Redwood’s lies and xenophobia based Brexshit damaged the UK economy (every persons standard of living) all so he and his handlers could get richer. He’s worth millions and wants to pay less taxes so all he tweets about to earn coins from handlers is lower taxes instead. Traitor.
2023-01-24 06:18:30+00:00,Ricky_Spanish81,0,Twitter for Android,"@ShellenbergerMD This article is woefully out of date for UK. UK is not fracking for natural gas. Liz Truss is no longer PM after her, and her Libertarian mates almost destroyed UK economy. Renewables (incl. Wind) 37.8% of 2022 energy mix. Gas 1st at 41.9%."
2023-01-24 06:08:08+00:00,Altnaharra31,0,Twitter Web App,@zerohedge They cant afford to pay nurses properly. They cant afford Social Care or  so they tell us. That’s because they are secretly spending between £60 - £80 BILLION  a year on Climate change and seem determined to destroy the UK Economy in the process.
2023-01-24 06:00:43+00:00,Altnaharra31,1,Twitter Web App,@CFSMotorRacing They cant afford to pay nurses properly. They cant afford Social Care or  so the tell us. That’s because they are secretly spending between £60 - £80 BILLION  a year on Climate change and seem determined to destroy the UK Economy in the process.
2023-01-24 05:50:15+00:00,GPA2253,0,Twitter for iPad,"Brexit has made Brits 'suffer' and been 'catastrophic' for the UK economy, says ASDA chairman Stuart Rose @LBC https://t.co/EoMUEMym0e"
2023-01-24 05:48:10+00:00,moneyshaala1,0,Twitter Web App,"Thanks God I live in #india and proud to be #Indian 
Wait and watch we have already taken over UK economy and in coming times will ensure we maintain that"
2023-01-24 05:40:15+00:00,45Traitor,1,Twitter for iPhone,@Nigel_Farage Your dog whistle won’t change the fact that Brexit destroyed the UK economy. https://t.co/MjhlzA07WS
2023-01-24 05:40:12+00:00,heuristic_games,1,Hootsuite Inc.,"Getting people from A to B still matters to #transportplanners, but #congestion and #crowding now cause misery for motorists.  #congestion may have cost the UK economy £8bn in 2018 and over £300bn 2010 -2030. Explore these and other challenges in our TP #facilitated #workshops https://t.co/qzua13FTJD"
2023-01-24 05:02:53+00:00,steon2007,1,Twitter for Android,"@Nigel_Farage Have you ever had a job that doesn't involve destroying the UK economy, Nigel?"
2023-01-24 04:29:13+00:00,insigniaconsul1,1,Twitter Web App,@JReade_WGC Is this the real health of UK economy.
